Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [360] __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::_M_max_size() const [540] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data&) [598] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_Hashtable_ebo_helper()
 [495] __gnu_cxx::new_allocator<int*>::_M_max_size() const [408] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [599] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::~_Hashtable_ebo_helper()
 [312] __gnu_cxx::new_allocator<std::pair<long long, int> >::_M_max_size() const [391] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [600] std::__detail::_Hashtable_ebo_helper<0, std::equal_to<int>, true>::_Hashtable_ebo_helper()
 [315] __gnu_cxx::new_allocator<std::pair<long long, int> >::max_size() const [541] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [601] std::__detail::_Hashtable_ebo_helper<1, std::hash<int>, true>::_Hashtable_ebo_helper()
 [324] __gnu_cxx::new_allocator<std::tuple<int, int, int> >::_M_max_size() const [542] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [602] std::__detail::operator==(std::__detail::_Node_iterator_base<int, false> const&, std::__detail::_Node_iterator_base<int, false> const&)
 [328] __gnu_cxx::new_allocator<std::tuple<int, int, int> >::max_size() const [457] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [290] std::__detail::operator!=(std::__detail::_Node_iterator_base<int, false> const&, std::__detail::_Node_iterator_base<int, false> const&)
 [433] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::_M_max_size() const [543] std::_Vector_base<long long, std::allocator<long long> >::_M_allocate(unsigned long) [267] void std::_Construct<std::vector<Edge, std::allocator<Edge> >>(std::vector<Edge, std::allocator<Edge> >*)
 [496] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::max_size() const [544] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl::_Vector_impl() [396] std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag)
 [371] __gnu_cxx::new_allocator<int>::_M_max_size() const [545] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl::_Vector_impl(std::allocator<long long> const&) [603] int* std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&, std::random_access_iterator_tag)
 [385] __gnu_cxx::new_allocator<int>::max_size() const [458] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl::~_Vector_impl() [604] long long* std::__fill_n_a<long long*, unsigned long, long long>(long long*, unsigned long, long long const&, std::random_access_iterator_tag)
 [434] __gnu_cxx::new_allocator<long long>::_M_max_size() const [459] std::_Vector_base<long long, std::allocator<long long> >::_M_deallocate(long long*, unsigned long) [14] void std::__pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >&)
 [497] __gnu_cxx::new_allocator<long long>::max_size() const [546] std::_Vector_base<long long, std::allocator<long long> >::_M_create_storage(unsigned long) [100] Edge* std::__addressof<Edge>(Edge&)
 [124] __gnu_cxx::__aligned_buffer<int>::_M_ptr() const [409] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data const&) [291] std::__detail::_Hash_node<int, false>* std::__addressof<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>&)
 [125] __gnu_cxx::__aligned_buffer<int>::_M_addr() const [547] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data&) [368] std::__detail::_Hash_node_base** std::__addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&)
 [101] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::base() const [410] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data::_Vector_impl_data() [194] std::pair<long long, int>* std::__addressof<std::pair<long long, int> >(std::pair<long long, int>&)
 [106] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::operator*() const [392] std::_Vector_base<long long, std::allocator<long long> >::_M_get_Tp_allocator() [102] std::tuple<int, int, int>* std::__addressof<std::tuple<int, int, int> >(std::tuple<int, int, int>&)
 [135] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::operator-(long) const [548] std::_Vector_base<long long, std::allocator<long long> >::_Vector_base() [235] std::vector<Edge, std::allocator<Edge> >* std::__addressof<std::vector<Edge, std::allocator<Edge> > >(std::vector<Edge, std::allocator<Edge> >&)
 [386] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::operator+(long) const [549] std::_Vector_base<long long, std::allocator<long long> >::_Vector_base(unsigned long, std::allocator<long long> const&) [43] void std::__push_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_val<std::greater<void> >&)
 [105] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::base() const [460] std::_Vector_base<long long, std::allocator<long long> >::~_Vector_base() [469] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > std::__remove_if<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int)::{lambda(std::vector<Edge, std::allocator<Edge> >&, int)#1}::operator()(std::vector<Edge, std::allocator<Edge> >&, int) const::{lambda(Edge const&)#1}> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int)::{lambda(std::vector<Edge, std::allocator<Edge> >&, int)#1}::operator()(std::vector<Edge, std::allocator<Edge> >&, int) const::{lambda(Edge const&)#1}>)
 [139] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::operator*() const [550] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::end() [605] std::__detail::_Node_iterator<int, true, false> std::max_element<std::__detail::_Node_iterator<int, true, false> >(std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false>)
 [216] __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::base() const [551] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::begin() [175] int const& std::__get_helper<0ul, int, int, int>(std::_Tuple_impl<0ul, int, int, int> const&)
 [237] __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator*() const [5] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::insert(int const&) [176] int const& std::__get_helper<1ul, int, int>(std::_Tuple_impl<1ul, int, int> const&)
 [182] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::base() const [552] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::unordered_set() [177] int const& std::__get_helper<2ul, int>(std::_Tuple_impl<2ul, int> const&)
  [26] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator*() const [553] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::~unordered_set() [109] Edge* std::__niter_base<Edge*>(Edge*)
 [218] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator-(long) const [280] std::pointer_traits<std::__detail::_Hash_node<int, false>*>::pointer_to(std::__detail::_Hash_node<int, false>&) [309] std::pair<long long, int>* std::__niter_base<std::pair<long long, int>*>(std::pair<long long, int>*)
  [27] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator+(long) const [362] std::pointer_traits<std::__detail::_Hash_node_base**>::pointer_to(std::__detail::_Hash_node_base*&) [311] std::tuple<int, int, int>* std::__niter_base<std::tuple<int, int, int>*>(std::tuple<int, int, int>*)
 [131] __gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >::base() const [12] std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::pop() [191] Edge* std::__relocate_a<Edge*, Edge*, std::allocator<Edge> >(Edge*, Edge*, Edge*, std::allocator<Edge>&)
 [140] __gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >::operator*() const [46] void std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::emplace<long long&, int const&>(long long&, int const&) [322] std::pair<long long, int>* std::__relocate_a<std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> > >(std::pair<long long, int>*, std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> >&)
 [167] __gnu_cxx::__normal_iterator<std::tuple<int, int, int>*, std::vector<std::tuple<int, int, int>, std::allocator<std::tuple<int, int, int> > > >::operator-(long) const [47] void std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::emplace<long long&, int&>(long long&, int&) [36] std::tuple<int, int, int>* std::__relocate_a<std::tuple<int, int, int>*, std::tuple<int, int, int>*, std::allocator<std::tuple<int, int, int> > >(std::tuple<int, int, int>*, std::tuple<int, int, int>*, std::tuple<int, int, int>*, std::allocator<std::tuple<int, int, int> >&)
 [295] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false> >(std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false>) const [81] void std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::emplace<int, int&>(int&&, int&) [292] std::__detail::_Hash_node<int, false>* std::__to_address<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>*)
   [8] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_find_node(unsigned long, int const&, unsigned long) const [461] std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::priority_queue<std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, void>() [369] std::__detail::_Hash_node_base** std::__to_address<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base**)
  [61] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_bucket_index(std::__detail::_Hash_node_value<int, false> const&) const [462] std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, std::greater<void> >::~priority_queue() [15] void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<std::greater<void> >)
  [30] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_bucket_index(unsigned long) const [373] std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [606] std::__detail::_Node_iterator<int, true, false> std::__max_element<std::__detail::_Node_iterator<int, true, false>, __gnu_cxx::__ops::_Iter_less_iter>(std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false>, __gnu_cxx::__ops::_Iter_less_iter)
  [20] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_find_before_node(unsigned long, int const&, unsigned long) const [363] std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [192] Edge* std::__relocate_a_1<Edge*, Edge*, std::allocator<Edge> >(Edge*, Edge*, Edge*, std::allocator<Edge>&)
 [355] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_uses_single_bucket(std::__detail::_Hash_node_base**) const [296] std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [323] std::pair<long long, int>* std::__relocate_a_1<std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> > >(std::pair<long long, int>*, std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> >&)
